02000000-22000000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space (region space)]
6fe3cac000-6fe3cad000 ---p 00000000 00:00 0 
6fe3cad000-6fe3cb5000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fe3cb5000-6fe3cd5000 r--s 00000000 00:11 21674                          /dev/__properties__/u:object_r:build_odm_prop:s0
6fe3cd5000-6fe3d4d000 r--p 00000000 fd:00 2377                           /system/lib64/libc++.so
6fe3d4d000-6fe3d50000 ---p 00000000 00:00 0 
6fe3d50000-6fe3dcd000 r-xp 00077000 fd:00 2377                           /system/lib64/libc++.so
6fe3dcd000-6fe3dd0000 ---p 00000000 00:00 0 
6fe3dd0000-6fe3dd8000 r--p 000f3000 fd:00 2377                           /system/lib64/libc++.so
6fe3dd8000-6fe3ddb000 ---p 00000000 00:00 0 
6fe3ddb000-6fe3ddc000 rw-p 000fa000 fd:00 2377                           /system/lib64/libc++.so
6fe3ddc000-6fe3de3000 rw-p 00000000 00:00 0                              [anon:.bss]
6fe3de5000-6fe3de6000 ---p 00000000 00:00 0 
6fe3de6000-6fe3dee000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fe3dee000-6fe3e00000 r--s 00000000 fd:00 2946                           /system/usr/hyphen-data/hyph-sv.hyb
6fe3e00000-6fe7a00000 ---p 00000000 00:00 0 
6fe7a01000-6fe7a41000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
6fe7a41000-6fe7a61000 r--s 00000000 00:11 21872                          /dev/__properties__/u:object_r:persist_wm_debug_prop:s0
6fe7a61000-6fe7a69000 r--p 00000000 fd:00 2284                           /system/lib64/libaconfig_storage_read_api_cc.so
6fe7a69000-6fe7a76000 r-xp 00008000 fd:00 2284                           /system/lib64/libaconfig_storage_read_api_cc.so
6fe7a76000-6fe7a78000 r--p 00015000 fd:00 2284                           /system/lib64/libaconfig_storage_read_api_cc.so
6fe7a78000-6fe7a79000 rw-p 00017000 fd:00 2284                           /system/lib64/libaconfig_storage_read_api_cc.so
6fe7a7b000-6fe7a8b000 r--s 00000000 fd:00 2940                           /system/usr/hyphen-data/hyph-sk.hyb
6fe7a8b000-6fe7abb000 r--p 00000000 fd:00 2549                           /system/lib64/libmediadrm.so
6fe7abb000-6fe7b09000 r-xp 00030000 fd:00 2549                           /system/lib64/libmediadrm.so
6fe7b09000-6fe7b0e000 r--p 0007e000 fd:00 2549                           /system/lib64/libmediadrm.so
6fe7b0e000-6fe7b0f000 rw-p 00083000 fd:00 2549                           /system/lib64/libmediadrm.so
6fe7b11000-6fe7b17000 r--s 00000000 07:18 21                             /apex/com.android.tzdata/etc/tz/versioned/8/icu/windowsZones.res
6fe7b17000-6fe7b37000 r--s 00000000 00:11 21786                          /dev/__properties__/u:object_r:framework_status_prop:s0
6fe7b37000-6fe7b5c000 r--s 00000000 07:18 22                             /apex/com.android.tzdata/etc/tz/versioned/8/icu/zoneinfo64.res
6fe7b5c000-6fe7b62000 r--p 00000000 fd:00 2381                           /system/lib64/libcamera_metadata.so
6fe7b62000-6fe7b68000 r-xp 00006000 fd:00 2381                           /system/lib64/libcamera_metadata.so
6fe7b68000-6fe7b69000 r--p 0000c000 fd:00 2381                           /system/lib64/libcamera_metadata.so
6fe7b69000-6fe7b6b000 rw-p 0000d000 fd:00 2381                           /system/lib64/libcamera_metadata.so
6fe7b6e000-6fe7b81000 r--s 00000000 fd:00 2926                           /system/usr/hyphen-data/hyph-nl.hyb
6fe7b81000-6fe7ba1000 r--s 00000000 00:11 21662                          /dev/__properties__/u:object_r:boot_status_prop:s0
6fe7ba1000-6fe7bae000 r--p 00000000 fd:00 2078                           /system/lib64/android.hardware.configstore@1.1.so
6fe7bae000-6fe7bba000 r-xp 0000d000 fd:00 2078                           /system/lib64/android.hardware.configstore@1.1.so
6fe7bba000-6fe7bbc000 r--p 00019000 fd:00 2078                           /system/lib64/android.hardware.configstore@1.1.so
6fe7bbc000-6fe7bbd000 rw-p 0001b000 fd:00 2078                           /system/lib64/android.hardware.configstore@1.1.so
6fe7bbf000-6fe7bca000 r--s 00000000 07:18 19                             /apex/com.android.tzdata/etc/tz/versioned/8/icu/metaZones.res
6fe7bca000-6fe7bea000 r--s 00000000 00:11 21730                          /dev/__properties__/u:object_r:default_prop:s0
6fe7bea000-6fe7bf3000 r--p 00000000 fd:00 2413                           /system/lib64/libcutils.so
6fe7bf3000-6fe7bfd000 r-xp 00009000 fd:00 2413                           /system/lib64/libcutils.so
6fe7bfd000-6fe7bff000 r--p 00013000 fd:00 2413                           /system/lib64/libcutils.so
6fe7bff000-6fe7c00000 rw-p 00015000 fd:00 2413                           /system/lib64/libcutils.so
6fe7c02000-6fe7c22000 r--s 00000000 00:11 21776                          /dev/__properties__/u:object_r:exported_default_prop:s0
6fe7c22000-6fe7c28000 r--p 00000000 fd:00 2416                           /system/lib64/libdataloader.so
6fe7c28000-6fe7c33000 r-xp 00006000 fd:00 2416                           /system/lib64/libdataloader.so
6fe7c33000-6fe7c34000 r--p 00011000 fd:00 2416                           /system/lib64/libdataloader.so
6fe7c34000-6fe7c35000 rw-p 00000000 00:00 0                              [anon:.bss]
6fe7c35000-6fe7c3a000 rw-s 00000000 00:08 1448458                        /dmabuf (deleted)
6fe7c3a000-6fe7c40000 r--s 00000000 07:18 20                             /apex/com.android.tzdata/etc/tz/versioned/8/icu/timezoneTypes.res
6fe7c40000-6fe7c67000 r--p 00000000 fd:00 2558                           /system/lib64/libmediautils.so
6fe7c67000-6fe7cb8000 r-xp 00027000 fd:00 2558                           /system/lib64/libmediautils.so
6fe7cb8000-6fe7cbf000 r--p 00078000 fd:00 2558                           /system/lib64/libmediautils.so
6fe7cbf000-6fe7cc0000 rw-p 0007f000 fd:00 2558                           /system/lib64/libmediautils.so
6fe7cc2000-6fe7ccc000 r--s 00000000 fd:00 2914                           /system/usr/hyphen-data/hyph-lv.hyb
6fe7ccc000-6fe7cdb000 r--s 00000000 fd:00 2880                           /system/usr/hyphen-data/hyph-en-us.hyb
6fe7cdb000-6fe7cdc000 r--p 00000000 07:30 43                             /apex/com.android.runtime/lib64/bionic/libdl.so
6fe7cdc000-6fe7cdd000 r-xp 00001000 07:30 43                             /apex/com.android.runtime/lib64/bionic/libdl.so
6fe7cdd000-6fe7cde000 r--p 00002000 07:30 43                             /apex/com.android.runtime/lib64/bionic/libdl.so
6fe7cde000-6fe7cdf000 r--p 00000000 00:00 0                              [anon:.bss]
6fe7ce3000-6fe7d03000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
6fe7d03000-6fe7d23000 r--s 00000000 00:11 21891                          /dev/__properties__/u:object_r:radio_prop:s0
6fe7d23000-6fe7d24000 r--p 00000000 fd:00 2194                           /system/lib64/android.media.audiopolicy-aconfig-cc.so
6fe7d24000-6fe7d26000 r-xp 00001000 fd:00 2194                           /system/lib64/android.media.audiopolicy-aconfig-cc.so
6fe7d26000-6fe7d27000 r--p 00003000 fd:00 2194                           /system/lib64/android.media.audiopolicy-aconfig-cc.so
6fe7d27000-6fe7d28000 rw-p 00000000 00:00 0                              [anon:.bss]
6fe7d28000-6fe7d2d000 r--s 00000000 fd:00 2954                           /system/usr/hyphen-data/hyph-uk.hyb
6fe7d2d000-6fe7d36000 r--s 00000000 fd:00 2890                           /system/usr/hyphen-data/hyph-ga.hyb
6fe7d36000-6fe7d42000 r--s 00000000 fd:00 2878                           /system/usr/hyphen-data/hyph-en-gb.hyb
6fe7d42000-6fe7d47000 r--p 00000000 fd:00 2207                           /system/lib64/android.system.suspend-V1-ndk.so
6fe7d47000-6fe7d4b000 r-xp 00005000 fd:00 2207                           /system/lib64/android.system.suspend-V1-ndk.so
6fe7d4b000-6fe7d4c000 r--p 00009000 fd:00 2207                           /system/lib64/android.system.suspend-V1-ndk.so
6fe7d4c000-6fe7d4d000 rw-p 0000a000 fd:00 2207                           /system/lib64/android.system.suspend-V1-ndk.so
6fe7d4e000-6fe7d57000 r--s 00000000 fd:00 2866                           /system/usr/hyphen-data/hyph-cy.hyb
6fe7d57000-6fe7d64000 r--s 00000000 fd:00 2864                           /system/usr/hyphen-data/hyph-cu.hyb
6fe7d64000-6fe7d84000 r--s 00000000 00:11 21666                          /dev/__properties__/u:object_r:bootloader_prop:s0
6fe7d84000-6fe7d99000 r--p 00000000 fd:00 2138                           /system/lib64/android.hardware.media.c2@1.2.so
6fe7d99000-6fe7db1000 r-xp 00015000 fd:00 2138                           /system/lib64/android.hardware.media.c2@1.2.so
6fe7db1000-6fe7db5000 r--p 0002d000 fd:00 2138                           /system/lib64/android.hardware.media.c2@1.2.so
6fe7db5000-6fe7db6000 rw-p 00031000 fd:00 2138                           /system/lib64/android.hardware.media.c2@1.2.so
6fe7db7000-6fe7dbc000 r--s 00000000 fd:00 2938                           /system/usr/hyphen-data/hyph-ru.hyb
6fe7dbc000-6fe7ddc000 r--s 00000000 00:11 21912                          /dev/__properties__/u:object_r:soc_prop:s0
6fe7ddc000-6fe7de5000 r--p 00000000 fd:00 2188                           /system/lib64/android.hidl.token@1.0.so
6fe7de5000-6fe7def000 r-xp 00009000 fd:00 2188                           /system/lib64/android.hidl.token@1.0.so
6fe7def000-6fe7df1000 r--p 00013000 fd:00 2188                           /system/lib64/android.hidl.token@1.0.so
6fe7df1000-6fe7df2000 rw-p 00015000 fd:00 2188                           /system/lib64/android.hidl.token@1.0.so
6fe7df6000-6fe7e06000 r--s 00000000 fd:00 2862                           /system/usr/hyphen-data/hyph-cs.hyb
6fe7e06000-6fe7e26000 r--s 00000000 00:11 21676                          /dev/__properties__/u:object_r:build_vendor_prop:s0
6fe7e26000-6fe7e29000 r--p 00000000 fd:00 2694                           /system/lib64/libtracing_perfetto.so
6fe7e29000-6fe7e2b000 r-xp 00003000 fd:00 2694                           /system/lib64/libtracing_perfetto.so
6fe7e2b000-6fe7e2c000 r--p 00005000 fd:00 2694                           /system/lib64/libtracing_perfetto.so
6fe7e2c000-6fe7e2d000 rw-p 00006000 fd:00 2694                           /system/lib64/libtracing_perfetto.so
6fe7e2d000-6fe7e32000 r--s 00000000 fd:00 2934                           /system/usr/hyphen-data/hyph-pl.hyb
6fe7e32000-6fe7e44000 r--s 00000000 fd:00 2852                           /system/usr/hyphen-data/hyph-af.hyb
6fe7e44000-6fe7e49000 r--p 00000000 fd:00 2102                           /system/lib64/android.hardware.graphics.allocator-V2-ndk.so
6fe7e49000-6fe7e4d000 r-xp 00005000 fd:00 2102                           /system/lib64/android.hardware.graphics.allocator-V2-ndk.so
6fe7e4d000-6fe7e4e000 r--p 00009000 fd:00 2102                           /system/lib64/android.hardware.graphics.allocator-V2-ndk.so
6fe7e4e000-6fe7e4f000 rw-p 0000a000 fd:00 2102                           /system/lib64/android.hardware.graphics.allocator-V2-ndk.so
6fe7e50000-6fe7e56000 r--s 00000000 fd:00 2884                           /system/usr/hyphen-data/hyph-et.hyb
6fe7e56000-6fe7e5e000 r--p 00000000 fd:03 2394                           /system_ext/framework/androidx.window.sidecar.jar
6fe7e5e000-6fe7e66000 r--p 00000000 fd:00 1240                           /system/framework/android.test.base.jar
6fe7e66000-6fe7e86000 r--s 00000000 00:11 21905                          /dev/__properties__/u:object_r:servicemanager_prop:s0
6fe7e86000-6fe7e8e000 r--p 00000000 fd:00 2599                           /system/lib64/libpermission.so
6fe7e8e000-6fe7e94000 r-xp 00008000 fd:00 2599                           /system/lib64/libpermission.so
6fe7e94000-6fe7e97000 r--p 0000e000 fd:00 2599                           /system/lib64/libpermission.so
6fe7e97000-6fe7e98000 rw-p 00011000 fd:00 2599                           /system/lib64/libpermission.so
6fe7e99000-6fe7e9a000 ---p 00000000 00:00 0 
6fe7e9a000-6fe7eb2000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
6fe7eb2000-6fe7eb3000 ---p 00000000 00:00 0 
6fe7eb3000-6fe7ef3000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
6fe7ef3000-6fe7ef5000 r--p 00000000 fd:00 2218                           /system/lib64/av-types-aidl-cpp.so
6fe7ef5000-6fe7ef6000 r-xp 00002000 fd:00 2218                           /system/lib64/av-types-aidl-cpp.so
6fe7ef6000-6fe7ef7000 r--p 00003000 fd:00 2218                           /system/lib64/av-types-aidl-cpp.so
6fe7ef8000-6fe7f03000 r--s 00000000 07:18 19                             /apex/com.android.tzdata/etc/tz/versioned/8/icu/metaZones.res
6fe7f03000-6fe7f13000 r--p 00000000 fd:00 2087                           /system/lib64/android.hardware.drm@1.3.so
6fe7f13000-6fe7f22000 r-xp 00010000 fd:00 2087                           /system/lib64/android.hardware.drm@1.3.so
6fe7f22000-6fe7f26000 r--p 0001f000 fd:00 2087                           /system/lib64/android.hardware.drm@1.3.so
6fe7f26000-6fe7f27000 rw-p 00023000 fd:00 2087                           /system/lib64/android.hardware.drm@1.3.so
6fe7f27000-6fe7f2e000 r--p 00000000 fd:00 1239                           /system/framework/android.hidl.manager-V1.0-java.jar
6fe7f2e000-6fe7f4e000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
6fe7f4e000-6fe7f4f000 rw-p 00000000 00:00 0                              [anon:dalvik-local ref table]
6fe7f4f000-6fe7f50000 rw-p 00000000 fd:26 33186                          /data/data/com.AgainstGravity.RecRoom/oat/arm64/Anonymous-DexFile@4054134707.vdex
6fe7f50000-6fe7f51000 r--p 00000000 00:00 0                              [anon:dalvik-DEX data]
6fe7f51000-6fe7f57000 r--s 027c1000 fd:26 12246                          /data/app/~~Qt-6Tew3BGheestJeaSMuw==/com.AgainstGravity.RecRoom-5E9uVm4Mor4x1F7TXb5A9g==/base.apk
6fe7f57000-6fe7f68000 r--p 00000000 fd:00 2354                           /system/lib64/libbinder_ndk.so
6fe7f68000-6fe7f7a000 r-xp 00011000 fd:00 2354                           /system/lib64/libbinder_ndk.so
6fe7f7a000-6fe7f7c000 r--p 00023000 fd:00 2354                           /system/lib64/libbinder_ndk.so
6fe7f7c000-6fe7f7d000 rw-p 00000000 00:00 0                              [anon:.bss]
6fe7f7d000-6fe7f7e000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
6fe7f7e000-6fe7f84000 r--s 00000000 fd:01 2218                           /vendor/overlay/framework-res__lineage_sargo__auto_generated_rro_vendor.apk
6fe7f84000-6fe7f85000 ---p 00000000 00:00 0 
6fe7f85000-6fe7f8d000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fe7f8d000-6fe7f8e000 ---p 00000000 00:00 0 
6fe7f8e000-6fe7f96000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fe7f96000-6fe7f9d000 r--p 00000000 fd:00 2542                           /system/lib64/libmedia_codeclist.so
6fe7f9d000-6fe7fa7000 r-xp 00007000 fd:00 2542                           /system/lib64/libmedia_codeclist.so
6fe7fa7000-6fe7fa9000 r--p 00011000 fd:00 2542                           /system/lib64/libmedia_codeclist.so
6fe7fa9000-6fe7faa000 rw-p 00013000 fd:00 2542                           /system/lib64/libmedia_codeclist.so
6fe7faa000-6fe7fae000 r--s 00000000 fd:00 2882                           /system/usr/hyphen-data/hyph-es.hyb
6fe7fae000-6fe7faf000 ---p 00000000 00:00 0 
6fe7faf000-6fe7fb7000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
6fe7fb7000-6fe7fd7000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
6fe7fd7000-6fe7fd8000 ---p 00000000 00:00 0 
6fe7fd8000-6fe7ff6000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
6fe7ff6000-6fe7ff7000 ---p 00000000 00:00 0 
6fe7ff7000-6fe7ffa000 r--p 00000000 fd:00 2108                           /system/lib64/android.hardware.graphics.common-V6-ndk.so
6fe7ffa000-6fe7ffd000 r-xp 00003000 fd:00 2108                           /system/lib64/android.hardware.graphics.common-V6-ndk.so
6fe7ffd000-6fe7ffe000 r--p 00006000 fd:00 2108                           /system/lib64/android.hardware.graphics.common-V6-ndk.so
6fe7ffe000-6fe7fff000 rw-p 00007000 fd:00 2108                           /system/lib64/android.hardware.graphics.common-V6-ndk.so
6fe7fff000-6fe8000000 rw-p 00000000 00:00 0                              [anon:dalvik-local ref table]
6fe8000000-6fe8001000 r--s 00000000 00:06 50678                          /dev/ashmem/de584a66-65df-45b6-9bf0-f6b3091ea47a (deleted)
6fe8001000-6fe8002000 ---p 00000000 00:00 0 
